order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD066566,ID0582557918,2019-08-11,Nickolson,"[('Thunder line', 1), ('pearTV', 1)]",8490.0,76.96,-37.8207881,144.979309,15,7293.46,Winter,True,0.8921,stoped working after a year worked great for a year then it just stopped receiving calls and texts,1.0
ORD003210,ID4884445080,2019-03-13,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",29340.0,82.24,-37.8003629,144.933905,0,29422.24,Autumn,True,1.794,"five stars the razor was clean and it very good condition, works well!",1.0
ORD029398,ID2384097340,2019-11-19,,"[('pearTV', 1), ('iAssist Line', 1), ('Universe Note', 1)]",11985.0,100.77,-37.810106,144.9555752,0,12085.77,Spring,True,,"just like new no scratches nothing just amazing this turned out to be much better than i thought. the phone was in pristine condition no scratches or anything, it was just like new. will buy it again.",1.0
ORD192293,ID0846567433,2019-01-23,Nickolson,"[('pearTV', 2), ('Universe Note', 2)]",19520.0,87.81,-37.8214134,144.9692753,5,18631.81,Summer,True,0.3147,"love being able to see, as well as hear things.  sound is better, too!",1.0
ORD244691,ID0615176178,2019-11-09,,"[('Thunder line', 2), ('iAssist Line', 1)]",6585.0,83.4,-37.80079370000001,144.9798237,25,5022.15,Spring,False,,"the new tablet is great ！ nice upgrades！love how easy it is to use. easy to get apps, shop and browse the web.",1.0
ORD309713,ID3215106477,2019-01-25,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",23120.0,,-37.8088781,144.9500705,15,19741.7,Summer,True,0.4982,"best value for your money. i bought this when it was priced at $250 dollars, i see it's now at $200 and have no regrets. its comparable to the pixel 3a in specs but has more memory. it's not a budget phone it's a value phone. with a headphone jack.",1.0
ORD080649,ID0634784174,2019-07-12,,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",11960.0,63.12,-37.8161613,144.9390294,25,9033.12,Winter,True,,one star i don't b like it,0.0
ORD197551,ID1964021908,2019-11-12,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",17685.0,97.15,-37.81876870000001,144.96694219999995,25,13360.9,Spring,True,0.2302,great phone this is a great phone. i love it very much. it is just great for my level of service since i have a pre-paid phone. nothing to complain about so far.,1.0
ORD211064,ID2277912685,2019-09-24,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",3840.0,80.56,-37.8224249,144.9395599,0,3920.56,Spring,False,1.2706,"five stars very pleased with my order ,it was exactly what i purchased. it was delivered fast and before delivery date.",1.0
ORD233636,ID0547586420,2019-02-19,,"[('Olivia x460', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Universe Note', 1)]",11415.0,94.37,-37.8124968,144.9852763,0,11509.37,Summer,True,,"twice the phone, half the price i love this phone. having only recently switched to android i wonder...what took me so long? i like this phone better than any other brand, (i carry two phones) i will 'upgrade' my other to another xiaomi. guaranteed.",1.0
ORD354463,ID6167489419,2019-10-15,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('Alcon 10', 2), ('iStream', 2)]",33150.0,76.21,-37.8108822,144.9589878,15,28253.71,Spring,False,1.067,"perfect excellent quality, works perfect",1.0
ORD322765,ID6167191731,2019-04-29,,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655.0,46.96,-37.81567379999999,144.9663184,15,2303.71,Autumn,False,,can i used this phone with cricket? can i used this phone with cricket?,0.0
ORD307408,ID4234880959,2019-09-14,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685.0,85.43,-37.80427750000001,144.96893630000002,10,4301.93,Spring,False,1.5947,five stars this phone is brand new. great seller,1.0
ORD370896,ID2302923319,2019-07-04,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Toshika 750', 2)]",12390.0,62.45,-37.814871200000006,144.9647874,15,10593.95,Winter,False,0.5893,do not drive over the phone 😅 phone is as advertised and i have dropped mine a few times already and barely even a scratch. honestly exactly what i need for my job. the camera quality is not up to par with other models but this model is mostly for durability and it exceeds all expectations.,1.0
ORD066978,ID3366919123,2019-06-25,Bakers,"[('Olivia x460', 2), ('iStream', 1), ('pearTV', 2)]",15220.0,64.1,-37.8094958,145.0101169,0,15284.1,Winter,True,1.3103,"telephone function is miserable telephone hone quality is miserable. many failed calls, garbled reception and poor volume. no problem switching back to my old olivia note 3. digico switched first phone with another new one - no improvement. asus admitted unit ""meets factory specs."" suggested return for credit.",
ORD491395,ID6167344502,2019-01-26,Nickolson,"[('iStream', 1), ('pearTV', 2), ('Olivia x460', 1), ('Candle Inferno', 2)]",,98.04,-37.8071098,144.96599650000005,5,,Summer,True,1.3162,five stars great thanks,1.0
ORD244525,ID4787373514,2019-08-02,,"[('iAssist Line', 2), ('Universe Note', 2), ('iStream', 1)]",11500.0,69.13,-37.8001349,144.9611526,10,10419.13,Winter,True,,turns out the antenna is bad and i have to return it never could figure out why the phone didn't work as well as my 7 edge. i thought maybe it was the age on technology...turns out the antenna is bad and i have to return it. other then that all was good...,0.0
ORD368993,ID2190566776,2019-11-28,Nickolson,"[('pearTV', 1), ('Universe Note', 2)]",13210.0,,-37.8172556,144.9645399,0,13283.41,Spring,False,0.4652,"average phone, good performance while it lasted touch screen gave out a week before the first year",1.0
ORD022697,ID6167191706,2019-07-04,Thompson,"[('pearTV', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",19520.0,67.3,-37.8186429,144.9553319,5,18611.3,Winter,False,0.9847,perfect condition very happy with this purchase.,1.0
ORD017963,ID0709973347,2019-02-07,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 2)]",39880.0,75.74,-37.8149569,144.9354297,5,37961.74,Summer,False,1.0547,"five stars so far so good, i love this phone and it takes great pictures!",1.0
ORD121662,ID4419701257,2019-03-27,Thompson,"[('Alcon 10', 1), ('iStream', 2)]",9250.0,70.79,-37.80245120000001,144.9637885,10,8395.79,Autumn,False,1.8593,must be the best phone about. must be the best phone about. brilliant resolution on the screen and a lightening fast processor. so much better than my previous s5,1.0
ORD114566,ID0589420285,2019-08-09,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Thunder line', 2)]",8960.0,67.11,-37.8095897,144.9726595,10,8131.11,Winter,False,1.039,five stars freakig love it!!,1.0
ORD285946,ID1224869063,2019-11-15,Thompson,"[('pearTV', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",11860.0,83.85,-37.8136469,144.94090219999995,25,8978.85,Spring,True,0.553,"the product we received was not new at all. ... the product we received was not new at all. the sim card and data transfer component was not included in the package. when we took the phone to verizon, the representative said all new phones come with sim card. *****google “unboxing of olivia universe s7”***",0.0
ORD421415,ID0579390831,2019-04-05,Bakers,"[('iStream', 1), ('Lucent 330S', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",7830.0,69.01,-37.7961278,144.99491899999995,15,6724.51,Autumn,True,1.544,this is not a unlocked phone. only works with cricket wireless and lucentrola wont unlock it,0.0
ORD279337,ID1132023836,2019-12-04,Thompson,"[('pearTV', 2), ('iStream', 2), ('Lucent 330S', 2)]",15380.0,54.01,-37.817423100000006,144.94607480000005,0,15434.01,Summer,False,0.5359,"bad phone only had this phone 4 months...power button now does not work, dropped calls and bad reception on many calls. one day i realized i was not getting my texts. this was a bad decision so i have now bought another phone....",0.0
ORD315211,ID4807112216,2019-04-01,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('pearTV', 1)]",10620.0,67.08,-37.8009811,144.9374899,5,10156.08,Autumn,True,1.5504,electronics old out dated an worthless,0.0
ORD416636,ID0591408272,2019-06-08,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850.0,77.13,-37.819553000000006,144.9601305,15,11849.63,Winter,True,0.8352,very good phone i highley reconmend this seller. very fast shipping it came before the estimated time. very good phone and works will all carriers,
ORD089547,ID4353912800,2019-04-15,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180.0,68.99,-37.8250773,145.01499980000003,0,5248.99,Autumn,True,2.4166,one star couldnt activate the phone beacause it was reported stolen -10☆,0.0
ORD198828,ID6084169541,2019-07-14,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iStream', 1)]",3830.0,83.52,-37.8024391,144.96335159999995,25,2956.02,Winter,True,1.8299,four stars i love it,1.0
ORD480203,ID0317369542,2019-11-02,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('iStream', 1), ('Olivia x460', 1)]",21500.0,62.05,-37.80609329999999,144.9544511,5,20487.05,Spring,False,0.9788,garbage phone!! absolutely garbage phone. this was supposed to be a brand new phone but the battery life is just horrible. it will show 67% battery life and next thing you know is your phone died. do not buy this phone from digico. feel this is refurbished.,
ORD283845,ID1492145802,2019-09-02,,"[('Universe Note', 2), ('pearTV', 1)]",13210.0,57.73,-37.8133401,144.95154440000005,5,12607.23,Spring,False,0.4005,"stopped working two months in for absolutely no reason. ... stopped working two months in for absolutely no reason. did not drop it, shake it...nothing. it worked at night...sat on my dresser and won't turn on in morning. reboot not working. would not buy again.",0.0
ORD205914,ID6167344375,2019-07-09,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('Thunder line', 1), ('Alcon 10', 2)]",24760.0,64.53,-37.812506,144.9677986,15,21110.53,Winter,False,0.6951,five stars love it thanks,1.0
ORD055532,ID3085953644,2019-10-14,Nickolson,"[('Thunder line', 2), ('Universe Note', 2), ('iStream', 1), ('Lucent 330S', 2)]",13870.0,83.67,-37.8163655,144.975425,5,13260.17,Spring,True,0.5731,do not purchase this phone from mega mobile. t-mobile ... do not purchase this phone from mega mobile. t-mobile checked the imei number on the new phone i received and found it was a stolen phone!!!,0.0
ORD478347,ID0145220139,2019-05-11,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,79.76,-37.8175235,144.9576945,5,4592.26,Autumn,True,1.0494,"i love this phone so much product arrived a week early, delighted - it's a a great phone. technically can hold it's own against all other brands, it's very impressive. practically no loading times between apps.",1.0
ORD215301,ID6197211197,2019-10-01,Thompson,"[('Universe Note', 2), ('Thunder line', 1)]",9080.0,84.83,-37.8148259,144.9270956,10,8256.83,Spring,False,1.7728,five stars it was like i've expected.,
ORD265776,ID2187975164,2019-10-28,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",17850.0,83.57,-37.8154544,144.9665483,25,13471.07,Spring,True,0.4381,terrible a waste of time it didn't work,0.0
ORD103567,ID1833123397,2019-02-08,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770.0,97.67,-37.8036134,144.9539699,25,6675.17,Summer,True,1.1771,"excellent phone! i love it! i am a windows phone fan, and this is the best one i have had so far!",1.0
ORD180968,ID0580173977,2019-06-01,Thompson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900.0,82.29,-37.802587,144.9349985,5,5687.29,Winter,True,1.5452,good phone very good product. no defects as of right now. i recomend this phone.,
ORD246980,ID0579401853,2019-06-28,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",12845.0,44.48,-37.8190779,144.97381230000005,10,11604.98,Winter,False,0.3786,bad phone it is hanging up on people and cant get on the internet.,0.0
ORD425096,ID1283629001,2019-10-29,Thompson,"[('Thunder line', 2), ('iStream', 1), ('pearTV', 1), ('Alcon 10', 1)]",19770.0,82.0,-37.8003456,144.9556534,0,19852.0,Spring,False,1.5663,mccei alex ntima this phone is amazing,1.0
ORD246655,ID0641029193,2019-12-18,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",17580.0,54.62,-37.8098935,144.9417416,10,15876.62,Summer,False,0.5615,defective note 5 trash...product is not what description stated device is defective phone self operates and jumps from screen to screen very dissatisfied...,0.0
ORD417193,ID1668523278,2019-02-08,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('iStream', 1), ('Olivia x460', 1)]",9865.0,71.85,-37.8211548,144.9627111,25,7470.6,Summer,False,0.6655,three stars good phone just having issues with internet connection,1.0
ORD150367,ID0777800877,2019-06-17,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Thunder line', 2)]",34880.0,79.18,-37.8037609,144.9556014,15,29727.18,Winter,True,1.2439,five stars excellent phone. i had already gotten one for my wife and my daughter wanted one also.,1.0
ORD290724,ID2020832914,2019-09-03,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Universe Note', 1), ('Thunder line', 2)]",9335.0,74.49,-37.8158973,144.964698,10,8475.99,Spring,False,0.5218,santa dropped this off for our 4th grader along with expanded memory. he uses it for istream and youtube as well as minecraft and other apps. why spend hundreds on something for basic kids needs? i'm sure this will last him a few years and is well worth the price.,1.0
ORD050430,ID6167344538,2019-12-29,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585.0,96.0,-37.8100401,144.9694657,25,5034.75,Summer,True,0.9523,bought this for my niece for christmas. i'm sure she will love it!,1.0
ORD366004,ID0581775051,2019-05-24,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125.0,65.63,-37.8090298,144.9369002,0,20190.63,Autumn,True,0.982,new phone is used...will not unlock phone asks for code from previously used google acct...will not unlock...used phone advertised as new,0.0
ORD031449,ID0266739853,2019-12-11,,"[('Lucent 330S', 2), ('iStream', 2), ('Olivia x460', 2)]",5210.0,81.98,-37.8246794,144.9923015,5,5031.48,Summer,False,,it works in botswana everything is just perfect..the beautiful beast...the best. :-*,1.0
ORD469400,ID0702376470,2019-01-08,,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 1)]",9000.0,97.33,-37.8059182,144.9366503,15,7747.33,Summer,True,,"very good device good display, battery life, fast. so far (a few weeks) everything working perfectly.",1.0
ORD482496,ID0250480014,2019-02-28,Bakers,"[('iStream', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",22190.0,94.01,-37.8120271,145.0049929,10,20065.01,Summer,True,0.8877,funny how you buy something just because it looks fun and it winds up being a totally useful part of your home!!!  loving it!!,1.0
ORD241902,ID0202520404,2019-05-10,Thompson,"[('iStream', 1), ('Universe Note', 2), ('iAssist Line', 2)]",11500.0,83.57,-37.8029182,144.9281234,5,11008.57,Autumn,True,1.9888,works great,1.0
ORD456028,ID0836196624,2019-12-06,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Thunder line', 2)]",8240.0,94.98,-37.8087238,144.9555805,0,8334.98,Summer,True,0.8681,"not that bad of a phone. but coming from an xperia z to an xz it's almost the same just a step up. better battery, runs faster and smoother, and not to mention a slightly bigger but way brighter screen.",1.0
ORD319743,ID4544561905,2019-04-23,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",12035.0,,-37.8114037,144.97310900000005,10,10912.53,Autumn,True,0.8595,"really good phone for price. really happy with the purchase everything was great with the phone, no complains",1.0
ORD156917,ID0723967205,2019-08-18,Bakers,"[('pearTV', 2), ('Lucent 330S', 2)]",15080.0,66.22,-37.80389260000001,145.0038247,10,13638.22,Winter,False,1.0162,five stars perfect for this price,
ORD458709,ID2810324702,2019-01-20,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Universe Note', 2)]",15390.0,78.59,-37.80685089999999,144.9746571,5,14699.09,Summer,False,1.3823,works with verizon it worked! like new condition.,1.0
ORD222203,ID4716795158,2019-03-26,,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820.0,80.49,-37.8189061,144.9530855,10,6218.49,Autumn,True,0.8725,as good as new pleasantly surprised with quality,1.0
ORD102938,ID0575432157,2019-03-07,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",,67.23,-37.8194959,144.9848817,25,,Autumn,False,1.3518,"five stars i love the universe s 4, it is everything that i need in a phone.",1.0
ORD029477,ID1728565033,2019-11-23,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",,89.38,-37.8231635,144.950924,25,,Spring,True,1.216,👎 couldn’t connect it,0.0
ORD350403,ID0060653733,2019-11-09,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",22470.0,98.55,-37.8127594,144.9428102,25,16951.05,Spring,True,0.3746,five stars yes,1.0
ORD269701,ID0471341054,2019-07-11,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Universe Note', 1), ('iStream', 1)]",6210.0,70.3,-37.8049169,144.96690800000005,25,4727.8,Winter,False,1.5402,not going to last a year. in the beginning it had great battery life it's about half the time now. haven't had it for a year and it is slowly dying.,1.0
ORD414258,ID3676171113,2019-03-27,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270.0,68.38,-37.8196201,145.01549530000003,5,12674.88,Autumn,True,2.0792,this phone is awful. it is so buggy and ... this phone is awful. it is so buggy and unreliable. the long battery life is bogus. it is so hard to use and require so much configuration. deeply regret buying it.,
ORD236097,ID0373003030,2019-08-24,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 1)]",18635.0,64.96,-37.8091161,144.9865469,25,14041.21,Winter,False,0.7701,"great phone great phone for price...refurbished but looked like new, no issues so far, completely unlocked and working perfectly",1.0
ORD387581,ID0767594382,2019-03-01,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('Alcon 10', 2)]",26690.0,80.6,-37.8070286,144.9709445,5,25436.1,Autumn,True,1.2934,had a smaller version. love the bigger screen. use this product more than a computer.,1.0
ORD252595,ID3215106484,2019-12-29,Thompson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405.0,90.28,-37.80857320000001,144.9506601,25,3394.03,Summer,True,0.555,very cheap and cool smart phone we just love the design and the fits application app. also a lot of fun with way it design,
ORD209414,ID0664379624,2019-09-25,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Thunder line', 2)]",21950.0,57.83,-37.8209865,144.9660368,25,16520.33,Spring,False,0.4079,"returning sim card not included which is not clear in description, unable to activate on regular non prepaid account with verizon, no means of communicating with seller online other than to return",0.0
ORD158719,ID0600238649,2019-03-11,,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865.0,80.31,-37.8198,144.9810292,10,9858.81,Autumn,True,,four stars it is in great condition and works perfectly,1.0
ORD134392,ID6167191184,2019-04-26,Thompson,"[('Toshika 750', 2), ('iStream', 1)]",8790.0,65.68,-37.818975,144.95409119999997,25,6658.18,Autumn,False,0.9346,cool phone thanks for the nice phone !,1.0
ORD377734,ID0846567065,2019-12-22,,"[('iStream', 1), ('Thunder line', 1)]",2330.0,89.4,-37.8213196,144.96919350000005,25,1836.9,Summer,True,0.3049,arrived fast i love this phone,1.0
ORD411140,ID5002594927,2019-03-16,Thompson,"[('iAssist Line', 1), ('Thunder line', 1)]",4405.0,76.95,-37.8123815,144.951989,5,4261.7,Autumn,True,0.4339,"charging issues unreliable charging with cord that came with and several cords i already had, finally found cord that seems to allow phone to reliably charge. all other functions of phone have worked as expected",1.0
ORD207745,ID0247008050,2019-05-13,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",15510.0,65.6,-37.8098572,144.9678952,25,11698.1,Autumn,False,0.9835,"everything is great except that it is not a verizon phone everything is great except that it is not a verizon phone, it is an unlocked phone. can be used on any carrier. which is fine, just saying, it's not what is advertised.",1.0
ORD065026,ID0137157881,2019-05-02,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Olivia x460', 2), ('pearTV', 2)]",37290.0,80.05,-37.80357460000001,144.9454149,15,31776.55,Autumn,True,1.0232,amazing i love olivia and this phone is amazing! don't see anything wrong with it. 5 star all the way!,1.0
ORD330139,ID0589703443,2019-03-17,,"[('pearTV', 2), ('Toshika 750', 1)]",16940.0,80.65,-37.8208816,144.95499109999997,15,14479.65,Autumn,True,1.149,"good phone pretty good phone for the money, can't complain love it so far",1.0
ORD477424,ID0746924731,2019-01-27,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Universe Note', 2)]",8555.0,99.77,-37.824062,144.9848639,0,8654.77,Summer,True,1.4776,great buy good so far.,1.0
ORD013028,ID4305737093,2019-08-16,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1), ('Thunder line', 1), ('pearTV', 1)]",15035.0,79.88,-37.8125714,145.01252209999996,0,15114.88,Winter,True,1.5474,"ever since i bought this phone a year ago, ... ever since i bought this phone a year ago, works perfectly and it doesn't have scratches even though my screen is not protected.",1.0
ORD414916,ID0591401073,2019-06-21,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",5980.0,67.3,-37.8230218,144.9601494,15,5150.3,Winter,False,0.9624,four stars the phone works well!,1.0
ORD104141,ID0356083538,2019-12-20,Bakers,"[('Thunder line', 1), ('pearTV', 1), ('iAssist Line', 1)]",10715.0,86.92,-37.8102031,144.9937946,15,9194.67,Summer,True,0.1285,outstanding in the short time .i have had a blast the phone is a work of art it is magnificent.i'm learning something new every single day,1.0
ORD193049,ID0575428706,2019-04-14,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090.0,80.7,-37.8191155,144.98490180000005,0,2170.7,Autumn,True,1.3511,love that the inferno stick allows me enough choices to ditch cable!,1.0
ORD280637,ID5001030276,2019-03-17,Thompson,"[('Toshika 750', 2), ('iStream', 2)]",8940.0,77.64,-37.81124060000001,144.9519554,0,9017.64,Autumn,True,0.4584,this was an upgrade from my lucent g6.... and i was not disappointed!,1.0
ORD407232,ID0282825789,2019-12-27,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040.0,95.16,-37.8026926,144.95072539999995,25,2375.16,Summer,True,1.1566,great picture it didn't like any bluetooth device,1.0
ORD366106,ID2190483580,2019-09-09,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Universe Note', 1), ('Thunder line', 2)]",16345.0,86.64,-37.8132588,144.9626345,0,16431.64,Spring,True,0.8502,one star i didn't work and came back as stolen.,0.0
ORD147904,ID0579383633,2019-11-30,Thompson,"[('pearTV', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",34840.0,,-37.825289,144.94270669999997,0,34921.2,Spring,False,1.4558,bought it for my wife who reads a lot of books. she loves it!!,1.0
ORD087955,ID1449431156,2019-02-06,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 2)]",16450.0,57.3,-37.8132475,144.9737198,25,12394.8,Summer,False,0.6991,"bought the phone before rearing the reviews. product is ... bought the phone before rearing the reviews. product is clearly a fake. even the box has spelling errors on it. if it was half the price and had an honest description stating this is a new imitation s6 active i might have given it 2 stars, but this is borderline fraudulent. do not buy!",0.0
ORD371670,ID0207093559,2019-12-16,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",15880.0,72.32,-37.8043515,145.00041389999996,0,15952.32,Summer,False,0.7762,"awesome camera, fast and works good with att i get compliments all the time about pictures this phone takes. been very happy with it for few months now it's fast and works good with att.",1.0
ORD192069,ID0364845517,2019-02-07,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175.0,101.47,-37.80124970000001,144.9806273,25,7732.72,Summer,True,1.6118,the most fascinating thing i've ever bought,1.0
ORD177724,ID0775942859,2019-11-09,,"[('Alcon 10', 1), ('Universe Note', 2)]",15850.0,107.08,-37.804464,144.9618472,10,14372.08,Spring,True,,good quality phone love this phone!,1.0
ORD351758,ID0580173977,2019-11-23,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",9765.0,83.05,-37.802587,144.9349985,10,8871.55,Spring,False,1.5452,it's nice indeed. it is working as expected. it's nice indeed.,1.0
ORD304222,ID6167247293,2019-08-27,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2), ('pearTV', 1)]",15660.0,63.74,-37.8188044,144.96237549999995,5,14940.74,Winter,False,0.6314,"good product good battery life, easy to use and i got value for my money.",1.0
ORD090042,ID0581783370,2019-07-29,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Olivia x460', 2)]",12260.0,63.53,-37.8069024,144.9374796,0,12323.53,Winter,True,1.0601,overheats and charges slow first day i received this it overheated during transfer and took 4 hours to recharge.,0.0
ORD439762,ID0844489583,2019-08-21,,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Thunder line', 2), ('Alcon 10', 1)]",16620.0,77.35,-37.8211244,144.94751019999995,10,15035.35,Winter,True,0.9416,"wife is very happy with it wife is very happy with it...all she wanted in a phone was one simple to use for all she does is call and or text on it, so the ""dumb"" phone works for what she wants/needs it for!",1.0
ORD131193,ID2885237378,2019-11-21,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",9625.0,82.8,-37.8049874,144.9723977,5,9226.55,Spring,False,1.5353,its a mini computer great android,1.0
ORD466365,ID3094966839,2019-08-20,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('pearTV', 2)]",19250.0,80.1,-37.8024254,144.94817869999997,25,14517.6,Winter,True,1.1449,very satisfied the phone was for my son. it looks and performs like new!,1.0
ORD407133,ID4735688217,2019-06-28,Thompson,"[('pearTV', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",15380.0,49.21,-37.8038574,144.94913,0,15429.21,Winter,False,0.998,"missing charging cable and adapter missing charging cable and adapter..as indicated on website, seller didn't include charging cable and adapter. :(",0.0
ORD282325,ID0387153098,2019-08-09,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",17715.0,,-37.8082379,144.9516256,10,16006.43,Winter,False,0.6359,amazing phone you will love it. this an amazing phone i love it fast peformance and beautiful design i bought for my wife but i thinking of buying one for my self too becuse i so impressed of the qualaty of this phone. but very affordable phone i recommended.,1.0
ORD117013,ID0638049352,2019-12-15,,"[('Alcon 10', 2), ('Universe Note', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",26100.0,89.26,-37.8185532,144.9663544,25,19664.26,Summer,True,0.2811,arrived on time nice phone easy to use,1.0
ORD482637,ID3213448179,2019-02-23,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070.0,102.02,-37.8047691,144.9621699,0,9172.02,Summer,True,1.5931,i love it.  it is so easy to use,1.0
ORD435154,ID0356088432,2019-09-17,Bakers,"[('Thunder line', 1), ('Olivia x460', 2)]",4630.0,75.63,-37.8161903,144.9982212,25,3548.13,Spring,False,0.7379,"this was a replacement of an older version of inferno stick. i haven't tried the iassist voice part of this remote yet, but it works great.",1.0
ORD287787,ID0361771293,2019-05-12,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",7775.0,83.09,-37.800384,144.9799401,25,5914.34,Autumn,True,1.7187,very nice!  i'm impressed - wish she had more to say though.,1.0
ORD317936,ID0140980441,2019-07-29,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655.0,75.1,-37.7992877,144.9723465,25,1316.35,Winter,False,2.1632,five stars really good phone for the price,1.0
ORD032613,ID1217532859,2019-10-20,Thompson,"[('Thunder line', 2), ('Universe Note', 1)]",7810.0,83.96,-37.8180264,144.9485387,5,7503.46,Spring,True,0.6098,"don't buy it i bought this phone from this seller and it came faulty, wifi/bluetooth crashes every time. tried to talk with the seller and digico and no one is going to give me a refund or something. also is verizon phone, meaning you cannot unlock the bootloader",0.0
