order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD492976,ID1271016045,2019-01-25,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Thunder line', 1)]",2910,58.31,-37.8160013,144.9395197,5,2822.81,Summer,False,0.7603,"bad customer service. bad phone switched back to alcon from olivia. the biggest mistake. i spent three hours trying to get my old itunes password. they say it may take a week. well, that was a waste of money. olivia was so much easier to use. i only switched because of buy one get one and now i need to decide if the $100 restock is worth the pain.",False
ORD339127,ID1594632471,2019-05-25,Nickolson,"[('iStream', 2), ('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 2)]",16230,79.81,-37.8205809,144.9791177,0,16309.81,Autumn,True,0.8698,"i have never owned a tablet. wanted an i-pad like most, but couldn't afford the sticker price. this one fit my needs perfect. i mainly just use it for web surfing and streaming video. no complaints so far! i would recommend this device.",True
ORD255333,ID0030221048,2019-01-14,Bakers,"[('pearTV', 1), ('Universe Note', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",23390,85.32,-37.8122155,145.01596730000003,15,19966.82,Summer,False,1.8402,five stars great phone. exceeded my expectations. best flip phone i have ever owned.,True
ORD137164,ID0233262793,2019-01-13,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090,103.57,-37.7999324,144.9793617,5,2089.07,Summer,True,1.7898,excelente compra muy buen celular. en este momento unos de los mejores en relacion precio calidad. super recomendable,True
ORD464635,ID0127588855,2019-05-29,Thompson,"[('Universe Note', 1), ('iStream', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",14925,81.29,-37.79962379999999,144.9450559,0,15006.29,Autumn,True,1.4634,good buy! good phone for the price !,True
ORD232813,ID0579410990,2019-07-12,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Thunder line', 2), ('pearTV', 1)]",16580,62.74,-37.822508,144.9682768,15,14155.74,Winter,False,0.4498,perfect! works perfect. new phone and sealed box. it’s worth the purchase. comes with all the accessories and phone case,True
ORD382251,ID1463620359,2019-03-12,Bakers,"[('Olivia x460', 1), ('Thunder line', 1)]",3405,81.43,-37.8183131,144.9969154,15,2975.68,Autumn,True,0.9376,"best olivia phone ever amazing screen, battery life, s pen, fast charge i have this phone for 2 weeks just love it. olivia got it right get it & you will be happy",True
ORD423275,ID5172636087,2019-04-20,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('iAssist Line', 2)]",13530,49.73,-37.8109193,144.99705419999995,10,12226.73,Autumn,False,0.1904,i didn't get my product i'm mad,False
ORD376005,ID4716795598,2019-07-29,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",38280,65.24,-37.8186803,144.9531871,5,36431.24,Winter,False,0.8583,very good! very good!,True
ORD017123,ID3121590188,2019-05-14,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('iStream', 2)]",10170,52.76,-37.798734,145.0002236,15,8697.26,Autumn,False,1.3283,"warning!!! don't buy !!! i waited a month for the phone.it wassent to the wrong address. the sound was not hairing, and the auxiliary did not work. send the phone back to china which again took a month. he promised to cover the transportation fee which did not pay off. i was deceived. i lost 46 $!",False
ORD463459,ID0591382595,2019-09-03,Nickolson,"[('Alcon 10', 1), ('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",22190,71.98,-37.8174191,144.9655626,25,16714.48,Spring,False,0.3744,five stars perfect !,True
ORD252062,ID5002594927,2019-04-14,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Toshika 750', 1), ('Universe Note', 2)]",17850,64.84,-37.8123815,144.951989,25,13452.34,Autumn,False,0.4339,phone works fine now. after one month this phone quit receiving incoming calls. was ready to ship it back to digico. the walmart family plan gents played with this phone for two hours and still couldn't get it to receive calls. the problem was a damaged cell tower. phone works fine now.,True
ORD255641,ID4315295102,2019-05-10,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",8005,63.3,-37.8160136,144.9919545,25,6067.05,Autumn,True,0.7292,this phone is not working i have tried to get the phone to accept the sim card. it is an unlocked phone. phone just keeps restarting and restarting. i have been trying to return it for a week now and no response. really disappointed.,False
ORD070302,ID2906505246,2019-06-18,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",8510,73.35,-37.8096867,144.947529,25,6455.85,Winter,True,0.3349,good phone easy set up. delivered on time as promised.,True
ORD172717,ID1964023940,2019-10-10,Thompson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350,50.835,-37.8190708,144.9526395,25,16063.335,Spring,True,0.8644,free again. love my new phone and freedom from whattsapp and facebook and all the other apps!,True
ORD318092,ID4884440915,2019-10-03,Thompson,"[('Candle Inferno', 2), ('iStream', 1), ('iAssist Line', 2)]",5460,109.91,-37.79987720000001,144.9350044,10,5023.91,Spring,True,1.7762,i love it! this phone is the absolute bomb!! i love it!! thank you!!!,True
ORD383946,ID2183290172,2019-05-18,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",5865,82.19,-37.8073965,144.96284319999995,15,5067.44,Autumn,True,1.3791,"sd card stopped working very good phone. very fast and good battery, however the 64gb sd that came with it recently stopped working. almost lost all my data.",True
ORD230227,ID1449431544,2019-02-04,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",23750,90.41,-37.8143103,144.97435080000002,10,21465.41,Summer,True,0.6369,"great for the price for the price, a great phone. nice screen, fast response, good camera.",True
ORD379582,ID2640745800,2019-12-28,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680,47.9,-37.8038433,144.9533741,0,4727.9,Summer,True,1.1286,muy original excelente .. tal como se describe,True
ORD289029,ID0130038870,2019-06-23,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('iStream', 1)]",4825,38.38,-37.806016,144.9400612,5,4622.13,Winter,True,0.9638,"show has been great. still learning what it can do, but being able to watch videos, talk face to face with others are not features.",True
ORD318720,ID0575434357,2019-10-31,Nickolson,"[('pearTV', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",22490,53.025,-37.8210659,144.9843399,0,22543.025,Spring,True,1.3292,"universe note 8 note 8 flawless! it looked brand new... no scratches or damage! works like a charm! i will purchase from this seller again as well as recommend their business. also, seller was super nice and professional! thanks!",True
ORD334148,ID2005895252,2019-11-27,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",7405,85.27,-37.8020899,144.96595459999998,25,5639.02,Spring,False,1.8643,great great phone for the price. i am impressed with all the features for such a low price,True
ORD071815,ID0529205091,2019-05-23,Thompson,"[('Candle Inferno', 1), ('iStream', 2)]",730,51.37,-37.8227442,144.9357663,10,708.37,Autumn,False,1.4982,cheap phone slow the phone was supposed to be made with gorilla glass i just dropped the phone broke it..false advertising,False
ORD145264,ID0041667993,2019-08-16,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",15810,66.54,-37.8096741,144.9365179,25,11924.04,Winter,False,0.9861,love it. works great making my home a smarthome,True
ORD404324,ID0332797106,2019-10-17,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Toshika 750', 2), ('iStream', 2)]",12625,110.295,-37.80902329999999,144.9998185,15,10841.545,Spring,False,0.4176,five stars everything is good,True
ORD262537,ID1521014625,2019-09-21,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085,76.76,-37.8025533,144.9927413,10,2853.26,Spring,False,0.857,five stars works great!,True
ORD026692,ID3171517001,2019-02-18,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Alcon 10', 2)]",24800,79.63,-37.8038953,144.9617879,5,23639.63,Summer,False,1.6219,great phone get phone,True
ORD081665,ID5797758276,2019-07-07,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",13720,64.08,-37.8067451,144.9450725,5,13098.08,Winter,False,0.6829,great phone for the price i upgraded from the honor 5x and i'm so very happy i chose this phone. you can't beat the price of this phone!! it's fast and the colors are beautiful. takes great pictures and videos too. buy it!!,True
ORD313274,ID4520380529,2019-07-07,Thompson,"[('iStream', 1), ('iAssist Line', 2), ('pearTV', 1)]",10910,67.64,-37.8156122,144.95829809999995,15,9341.14,Winter,False,1.0403,highly recommend currently using this phone. had it for about a month now and it’s really good.,True
ORD208663,ID0030942992,2019-11-03,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('Thunder line', 2)]",9035,99.26,-37.8071832,144.950629,0,9134.26,Spring,True,0.6867,five stars great phone! value for money. you won't be disappointed.,True
ORD363587,ID0589504692,2019-09-07,Nickolson,"[('Olivia x460', 2), ('pearTV', 1)]",8760,79.02,-37.8202485,144.9573102,10,7963.02,Spring,False,1.092,"very useful device, once you put in the laptop it ... very useful device, once you put in the laptop it will work as modem , once you plug it to usb power or battery it will work as wifi router ,it has wifi password . highly recommended . country used : saudi arabia",True
ORD435890,ID0248969197,2019-06-14,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('pearTV', 2), ('iStream', 2)]",25320,96.24,-37.7998186,144.9927729,0,25416.24,Winter,True,1.1534,"phone in decent condition, however the camera worked enough ... phone in decent condition, however the camera worked enough to take 5 pictures, then had errors initializing camera. i researched this error and the first link found was a virus attachment. i returned the phone and question the third party retailer.",False
ORD295204,ID3132397296,2019-05-17,Thompson,"[('iStream', 2), ('Alcon 10', 2), ('Thunder line', 2)]",22560,81.68,-37.8070988,144.9590073,0,22641.68,Autumn,True,1.2196,"great phone!!! this cellphone was a gift for my wife. although it took her a little while to get to understand the format, once she got it down she got hooked on the phone!!! happy, happy!!!",True
ORD427150,ID0583243026,2019-03-06,Nickolson,"[('pearTV', 1), ('Olivia x460', 1)]",7535,52.15,-37.8127348,144.97718490000003,15,6456.9,Autumn,False,0.9361,"we bought the tablet for work, but the only app we needed (free) never would download. after many tries and several hours, we gave up and took it back to the store.",False
ORD379904,ID0575391656,2019-12-04,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540,98.43,-37.8210436,144.9836908,5,14861.43,Summer,True,1.2729,good price. i bought it as a gift. hope my friend like it. it will be sent to nicaragua.,True
ORD426205,ID0846566997,2019-01-29,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Lucent 330S', 2)]",7060,72.44,-37.8246134,144.9706436,15,6073.44,Summer,False,0.6768,best bang for your buck item as described. fast shipping. noticed the difference in performance comparing my old nexus 6p. very affordable price.,True
ORD204532,ID0247417829,2019-01-07,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",8240,99.555,-37.8177059,144.9691094,15,7103.555,Summer,False,0.1063,phone work great. just the right size all features are wonderful ... phone work great.just the right size all features are wonderful love it,True
ORD125144,ID1681675863,2019-08-23,Nickolson,"[('iStream', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",11390,78.62,-37.809828,144.9764612,15,9760.12,Winter,True,1.1497,overall good phone besides camera in one of the phones the front camera doesn’t work,True
ORD409342,ID0248746703,2019-01-23,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,88.09,-37.8137403,144.99537959999995,10,7072.09,Summer,True,0.417,four stars yes it did i've decided to keep it thank you,True
ORD144133,ID3212024915,2019-04-04,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,63.12,-37.8083859,144.9477409,25,1630.62,Autumn,False,0.4809,while i loved iassist....this is a whole new level. love it. fun to watch movie trailers. weather is so much more complete. when you listen to music....the lyrics appear. still discovering all thunder show can do. highly recommend. takes iassist to a completely new world.,True
ORD290145,ID0054552170,2019-03-10,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('Universe Note', 2)]",26980,65.59,-37.8204292,144.98192319999995,0,27045.59,Autumn,False,1.1069,it's pretty fun and nice to have a speaker that responds to my questions but doesn't understand my commands some of the time.,True
ORD116895,ID2776394279,2019-11-09,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('iStream', 2), ('Alcon 10', 2)]",27325,50.885,-37.812029,144.9635865,15,23277.135,Spring,True,0.8996,five stars great phone. amazing display and love the platinum.,True
ORD025953,ID6200183479,2019-07-04,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('Thunder line', 1)]",11305,63.74,-37.8205922,144.9522801,0,11368.74,Winter,False,0.9935,"great phone love the phone. works fine. i am having a little trouble with the home button not working all the time, but it's a small thing",True
ORD136758,ID1479897555,2019-09-10,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,61.71,-37.820064,144.9583151,10,7954.71,Spring,False,1.0015,"bad phone if i could put 0 stars, i would. very short battery life, had to charge 4 times in one day and barely used it. the volume control doesn’t work at all. this is the third phone i’ve purchased through this buyer, first two were great, third had to send back. also there was a burned spot in the screen. no problem on returning though.",False
ORD088199,ID0176668174,2019-09-18,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 2), ('pearTV', 1)]",19400,62.35,-37.8126384,144.9647772,10,17522.35,Spring,False,0.7848,terrible for paying over 200 port is broken. had to buy a pad charger. cost 49.00. terrible for paying over 200.,False
ORD452189,ID0777840087,2019-06-04,Thompson,"[('pearTV', 1), ('Lucent 330S', 2), ('Alcon 10', 2), ('iAssist Line', 1)]",28895,83.0,-37.8018082,144.9568764,0,28978.0,Winter,True,1.4855,no complications i received the gold s7 three days ago and i am 100% satisfied. i noticed on a previous review someone had an issue with head phone capability. regular head phones do work with my phone. i have not had any complications! great phone! i am very pleased!,True
ORD339673,ID0317729738,2019-03-22,Thompson,"[('Candle Inferno', 2), ('iStream', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",4695,64.16,-37.8091283,144.9559019,10,4289.66,Autumn,False,0.8713,great device. works very well and use it throughout the day.keeps me informed and great for looking up things and staying in contact.,True
ORD046494,ID2190478922,2019-01-14,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070,55.12,-37.8161667,144.9639741,25,12107.62,Summer,False,0.56,"it was already messed up when i received it, ... it was already messed up when i received it, the volume button was compressed, making my volume go all the way down which in return i was missing all my calls and it kept taking pictures on it's own.",False
ORD296068,ID0710002029,2019-04-20,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('pearTV', 2)]",14275,68.06,-37.8133476,144.93575019999997,25,10774.31,Autumn,False,0.9982,good phone phone is good if you just need a phone with none of the bells and whistles...would recommend it to friends and family.,True
ORD340924,ID0364850701,2019-09-26,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",27770,91.43,-37.8055792,144.98131719999995,0,27861.43,Spring,True,1.3189,"not a good phone at all the phone it's good , but the battery it's a really big problem, i been using it for 4 months and in the first month the phone takes more than 6 hours to charge, i thought it was the charger and i bought another 2 and i still have the same problem, the same phone says it is charging slowly.",False
ORD021455,ID0031477183,2019-09-30,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1), ('iStream', 2)]",19425,127.035,-37.8049735,145.0145436,0,19552.035,Spring,False,1.7881,five stars great phone works like a champ,True
ORD260798,ID5402876537,2019-10-02,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",13775,101.62,-37.8210658,144.9770455,15,11810.37,Spring,True,0.7141,five stars great phone! besides no root,True
ORD392559,ID0257506562,2019-08-20,Thompson,"[('Toshika 750', 1), ('Thunder line', 1)]",6500,69.85,-37.7997277,144.9630097,5,6244.85,Winter,True,2.0105,one star not as good as flip phone we have been using..,False
ORD275747,ID2325395493,2019-11-13,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",1955,90.91,-37.8084975,144.9589549,15,1752.66,Spring,True,1.144,one star do not buy this phone. it is a piece of ship. should not ever be sold again,False
ORD012125,ID1496842667,2019-05-20,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,83.36,-37.8252737,144.9886194,10,18407.36,Autumn,True,1.7973,using it right now! great phone...looks exactly like the seller said...perfect with few dings and light use.,True
ORD399267,ID0702363472,2019-08-14,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Universe Note', 1)]",5105,76.15,-37.8064414,144.9413287,10,4670.65,Winter,True,0.858,five stars great phone love it.,True
ORD115449,ID0055931054,2019-10-21,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,54.68,-37.8131806,144.9477548,10,13374.68,Spring,False,0.0826,charger is not compatible in us. charger is not compatible in us. i have to use my old charger for this phone.,False
ORD095878,ID0581729739,2019-04-17,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('pearTV', 1), ('Toshika 750', 2)]",23760,72.48,-37.804736,144.9238514,25,17892.48,Autumn,False,2.2249,"wish it would have came with the lightbulb, but otherwise works great, fast delivery, and i enjoy using it!",True
ORD087639,ID0781083956,2019-10-18,Bakers,"[('Olivia x460', 2), ('iStream', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",7285,112.42,-37.823017,145.014163,10,6668.92,Spring,True,2.2073,excellent i'm very happy with my phone. battery life is good enough for a whole day.,True
ORD290374,ID6207096573,2019-06-21,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Universe Note', 2), ('Olivia x460', 2)]",24610,60.34,-37.8139829,144.9546832,0,24670.34,Winter,True,0.6853,one star phone couldn’t be activated due to water damage.,False
ORD071634,ID4716795580,2019-04-10,Thompson,"[('iStream', 2), ('Olivia x460', 1), ('iAssist Line', 1), ('Thunder line', 2)]",8110,79.26,-37.8194809,144.9521545,15,6972.76,Autumn,True,0.8799,very good very good,True
ORD144326,ID0122752830,2019-11-27,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",15270,58.0,-37.8147936,144.9417965,5,14564.5,Spring,False,0.5203,"hi, this cellphone come to me today in brazil ... hi, this cellphone come to me today in brazil and is blocked, and you say this is a gsm unlocked, i want to use a brazilian gsm and cant.",False
ORD373122,ID0248746735,2019-02-04,Bakers,"[('iStream', 2), ('Alcon 10', 2)]",18200,69.91,-37.8155739,144.9971507,15,15539.91,Summer,False,0.6434,finally! upgraded from universe note 3. so glad i did it's a beast!,True
ORD104891,ID0591435584,2019-01-02,Nickolson,"[('Olivia x460', 2), ('iStream', 2)]",2750,87.72,-37.8180715,144.9709101,25,2150.22,Summer,True,0.133,five stars great phone...i love the bigger size!! great sound...a great buy!!,True
ORD472290,ID3106293380,2019-01-24,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455,78.85,-37.8065586,144.93250600000005,5,2411.1,Summer,False,1.4504,satisfied satisfied,True
ORD476400,ID0777783233,2019-12-31,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",9530,95.44,-37.8048535,144.95456090000005,5,9148.94,Summer,True,1.0917,cheap and very good best cellphone android at 200 dollar,True
ORD496978,ID3793626750,2019-07-14,Nickolson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,66.11,-37.8230465,144.9779493,0,10696.11,Winter,False,0.8893,five stars nice device...,True
ORD487187,ID2190478926,2019-12-03,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2), ('iAssist Line', 2), ('iStream', 1)]",31140,107.64000000000001,-37.8141907,144.9630638,0,31247.64,Summer,False,0.7522,good tablet but not as smooth as high end tablets. it's limited to digico so don't expect to do as much as an android or ipad. i like mine and will continue to use it. i recommend using one if you can before buying.,True
ORD319426,ID4754200400,2019-10-26,Thompson,"[('Olivia x460', 2), ('Universe Note', 1), ('iAssist Line', 2)]",10350,109.32,-37.8163947,144.9285102,15,8906.82,Spring,True,1.6838,very happy im so happy with this purchase i hope a nice phone :d,True
ORD176283,ID0441031555,2019-07-06,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 2)]",11650,75.12,-37.8133588,144.9386603,10,10560.12,Winter,True,0.7434,"i couldn't be more pleased. i've only had this a few days so my opinion could change but so far i couldn't be more pleased. battery life is great! camera is great! the phone was in good condition when i received it. no complaints, so far.",True
ORD287984,ID2422392867,2019-06-10,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 1)]",15910,55.45,-37.8004965,144.9335284,15,13578.95,Winter,False,1.8043,one star it has already locked down and can not be fixed by verizon. had to buy new phone yesterday,False
ORD319006,ID0746912584,2019-05-04,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Toshika 750', 2), ('Universe Note', 1)]",16750,81.68,-37.8241714,144.9837984,10,15156.68,Autumn,True,1.3982,the best so for love it,True
ORD049078,ID5957906944,2019-01-25,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('pearTV', 1)]",7835,84.5,-37.8000517,144.9745569,25,5960.75,Summer,False,2.1106,bought for my wife for x-mas and she loves it. hasn't put it down,True
ORD388748,ID0579512456,2019-01-06,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,65.11,-37.81392,144.9481385,15,1476.11,Summer,False,0.1677,i bought this on a whim because my brother recommended i try it sometimes. hard to believe how important this is in my life. this has opened up my long forgotten youth with music and videos anytime,True
ORD320491,ID0457365595,2019-06-15,Nickolson,"[('Universe Note', 2), ('iStream', 2), ('Lucent 330S', 1)]",8430,71.34,-37.8204229,144.9691189,15,7236.84,Winter,True,0.207,four stars awesome!,True
ORD247553,ID0595594367,2019-12-10,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iStream', 1), ('pearTV', 1)]",9780,93.28,-37.8138576,144.95696730000003,15,8406.28,Summer,True,0.8804,amazing i fell in love with this phone when my friend bought it and showed it to me. i tried to make a photo at night and it was really good. everything worked smoothly and seamlessly. wp8 works fantastic. and now i am waiting for my own (expected tomorrow).,True
ORD237538,ID0767583225,2019-05-14,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",26570,79.53,-37.8090565,144.9719345,5,25321.03,Autumn,True,1.0823,"perfect bought it for my mom, she loves it.",True
ORD255754,ID0123330902,2019-02-02,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('iStream', 2)]",3610,85.61,-37.7988976,144.93184509999998,25,2793.11,Summer,False,2.0357,four stars great phone came fast and in good condition i would recommend to a friend,True
ORD021535,ID2469584356,2019-04-16,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,64.55,-37.7998872,144.9878732,0,6844.55,Autumn,True,1.2981,two stars wouldn't even turn on when received. returned it for a refund - had no problems with the return.,False
ORD148587,ID3924911400,2019-04-24,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Thunder line', 1)]",20380,66.94,-37.8126201,144.965171,5,19427.94,Autumn,False,0.7686,"great phone you get the basic functions for what a cell phone is needed for, in other words this phone is simple and effective.",True
ORD392106,ID6167441057,2019-07-16,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,63.96,-37.8131941,144.96276519999995,25,7083.96,Winter,False,0.8471,its a great price for a very good phone its a great price for a very good phone. i f you have not had a windows phone it may take a few days to get used to but once you do it functions really well.,True
ORD421553,ID4518640798,2019-03-27,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Toshika 750', 2)]",33440,62.62,-37.8076134,144.9424079,5,31830.62,Autumn,False,0.6966,great deal i consider this a better deal than the new note 10.,True
ORD275216,ID0519816212,2019-09-23,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320,109.13,-37.8275232,144.95117240000005,25,2599.13,Spring,True,1.692,very pleased with this purchase! the phone was packaged nicely and phone was in excellent condition. phone was gsm unlocked which made it very easy to set my service up on it (metropcs). only thing i didn’t like was it did not come with headphones. still 5 stars tho!,True
ORD159549,ID0363384252,2019-11-28,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",14275,86.44,-37.7983149,144.96001619999996,10,12933.94,Spring,False,1.9625,five stars excellent,True
ORD429288,ID0250774471,2019-11-01,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455,106.54,-37.8173474,145.008734,10,2316.04,Spring,True,1.4421,"awesome phone with quality. this phone is awesome. it's response very fast, both bluetooth and wifi work same time. it's a very good phone.",True
ORD160606,ID0591430822,2019-06-12,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,63.32,-37.81759210000001,144.9672221,10,4761.32,Winter,False,0.2332,five stars this phone was like brand new flawless no scratches or scuffs i thought it was brand new very pleased!!,True
ORD226320,ID4716795176,2019-08-01,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",7200,76.71,-37.8188818,144.9531234,10,6556.71,Winter,True,0.8724,size i loved my new lucentrola g6 play dual sim card,True
ORD352342,ID0440057251,2019-12-28,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,113.055,-37.8188668,144.9979072,0,13203.055,Summer,False,1.0151,"seem to be a great phone. lots of great features very fast, very colorful, seem to be a great phone. lots of great features. wasn't happy however with the screen pixelating and going dead exactly one month to the day of receiving it.",True
ORD286939,ID0781093174,2019-11-21,Bakers,"[('iAssist Line', 2), ('Toshika 750', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",21220,107.03,-37.8136295,145.0128635,5,20266.03,Spring,True,1.6025,"good value good camera, fast processor, didn't have trouble adjusting to os",True
ORD342014,ID4716795683,2019-04-16,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Alcon 10', 1), ('Olivia x460', 2)]",17080,51.38,-37.8187501,144.9533484,10,15423.38,Autumn,False,0.8732,don’t waste your money don’t waste your money. phone stopped charging after 3 days,False
ORD242592,ID2621587187,2019-07-03,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",8905,81.2,-37.8069839,145.0106199,25,6759.95,Winter,True,1.3943,"she hasn't used the it yet, but my son did a quick check and it seems just fine.",True
ORD471556,ID6167344558,2019-11-05,Nickolson,"[('Toshika 750', 2), ('pearTV', 2)]",21260,58.31,-37.8159325,144.97218769999995,5,20255.31,Spring,False,0.3763,"sell you one thing, give you something else. the phone in the picture is not the phone i received.",False
ORD290189,ID0241807190,2019-11-30,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",11960,101.83,-37.8166221,144.9879502,10,10865.83,Spring,True,0.9768,"i am really enjoying the many different features on my iassist, especially listening to music and audio books",True
ORD217792,ID1459890792,2019-12-14,Bakers,"[('iStream', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",4030,87.41,-37.8199156,145.0116616,0,4117.41,Summer,True,1.8185,"no service great phone if you don't mind having no signal and tons of dropped calls. the manual says to be careful not to cover the antenna while using, but it doesn't tell you where the antenna is! i'm sorry i bought this. it was a total waste of money.",False
ORD130861,ID0547586436,2019-05-11,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,66.76,-37.813942,144.98448080000003,25,14414.26,Autumn,False,1.0425,"just what i needed! my family and friends insist on texting; with my olivia edge 7, the screen was too small (or my fingers too big!). this has a stylus and the screen is bigger, so so far i definitely like it. got my supcase to protect it, and i am in good shape.",True
ORD205584,ID3131001766,2019-11-17,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",14500,106.93,-37.8128227,145.0109342,10,13156.93,Spring,True,1.4163,slow processor i had a universe j7 2017 version. this phone does not compare! the processor is definitely much slower. it is a note 3/ means 2013 duhhh... so this is what you get when you purchase a phone that was manufactured in 2013. i still love olivia's though...,True
